Fecha,Plataforma,Provincia,Localidad,Oferta_Empleo,Salario,Modalidad,Tipo_Contrato,Tipo_Jornada,Experiencia,Empresa,Requisitos
2025-10-08,Trabajoscom,Barcelona,Barcelona,Vigilante Seguridad (centros rotativos).  Barcelona,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Clece Seguridad,Sin Data
2025-10-08,Trabajoscom,Barcelona,Granollers,Cocinero/a // Ayudante de cocina para empresa de Restauración Colectiva en Granollers,1.000 € - 1.500 €,Sin Data,De duracion determinada,Jornada Indiferente,Sin Data,Empresa Restauración Colectiva,Sin Data
2025-10-08,Trabajoscom,Barcelona,Manresa,Cocinero/a para empresa de Restauración Colectiva en Hospital de Manresa ( Barcelona),1.200 € - 1.500 €,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Empresa Restauración Colectiva,Sin Data
2025-10-08,Trabajoscom,Cáceres,Navalmoral De La Mata,Comercial de Seguros Navalmoral de la Mata (Lunes a Viernes) Fijo + Variable,6.000 € - 18.000 €,Sin Data,Autonomo,Freelance,Sin Data,SGS Seguros Santalucía,Sin Data
2025-10-08,Trabajoscom,Araba,Todo Araba,Auxiliar Mecánico/a de equipos de elevación,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-10-08,Trabajoscom,Araba,Todo Araba,Montador/a de equipo de elevación,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-10-08,Trabajoscom,Córdoba,Todo Córdoba,Conductor Repartidor (H/M/X),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-10-08,Trabajoscom,Barcelona,Todo Barcelona,Auditor Junior (Vallès Occidental),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-10-08,Trabajoscom,Bizkaia,Todo Bizkaia,Dependiente/a Tienda de Telefonía,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-10-08,Trabajoscom,Barcelona,Todo Barcelona,Corporate Solutions Junior QA Specialist,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-10-08,Trabajoscom,Madrid,Todo Madrid,"Líder de Equipo de Customer Success | Presencial (H, M, X)",Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-10-08,Trabajoscom,Barcelona,Todo Barcelona,Tomador de Muestras de Agua carnet legionela – FP con carnet B (H/M/X),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-10-08,Trabajoscom,Madrid,Todo Madrid,Especialista de almacén logístico | (H/M/X),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-10-08,Trabajoscom,Barcelona,Todo Barcelona,Office Asssitant/Administrativo con Ingles B2 (TEMPORAL),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-10-08,Trabajoscom,Barcelona,Todo Barcelona,Programador/a Informático/sistemas- JAVA- Híbrido,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-10-08,Trabajoscom,Rioja,Todo Rioja,Operario- a Marmolista,Sin Data,Sin Data,Indefinido,Jornada Intensiva,Sin Data,Grupompleo,Sin Data
2025-10-08,Trabajoscom,Barcelona,Todo Barcelona,Responsable de compras ingles alto sector restauracion,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-10-08,Trabajoscom,Barcelona,Todo Barcelona,Aquitecto de Aplicaciones IT,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-10-08,Trabajoscom,Madrid,Todo Madrid,Mozo de almacén (H/M/X),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-10-08,Trabajoscom,Castellón,Todo Castellón,ENCARGADO/A DE GRANJA (H/M/X),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-10-08,Trabajoscom,Córdoba,Todo Córdoba,¡Buscamos un/a Camarero/a para unirse a nuestro equipo en el corazón del centro!,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,EY,Sin Data
2025-10-08,Trabajoscom,Zaragoza,Todo Zaragoza,Administrativo/a prl d60dde31,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,EY,Sin Data
2025-10-08,Trabajoscom,Barcelona,Todo Barcelona,Promotor/a de ventas con inglés Torrons Vicens 9ac9690c,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,EY,Sin Data
2025-10-08,Trabajoscom,Bizkaia,Todo Bizkaia,Comercial de alquiler de vehículos,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Eurofirms,Sin Data
2025-10-08,Trabajoscom,Madrid,Todo Madrid,Fiscalista - Grupo Empresarial (Madrid Norte),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-10-08,Trabajoscom,Barcelona,Todo Barcelona,Responsable Técnico- Comercial (Venta y Postventa),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-10-08,Trabajoscom,Bizkaia,Todo Bizkaia,Call Center,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Eurofirms,Sin Data
2025-10-08,Trabajoscom,Tarragona,Todo Tarragona,Operario/a con FP/CF e8b1f618,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,EY,Sin Data
2025-10-08,Trabajoscom,Bizkaia,Todo Bizkaia,MONTADOR/A DE CUADROS ELECTRICOS (H/M/X),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-10-08,Trabajoscom,Ourense,Todo Ourense,Técnico RRHH (H/M/X),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-10-08,Trabajoscom,Barcelona,Todo Barcelona,O2C Cash Collections Specialist with French and English,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-10-08,Trabajoscom,Navarra,Todo Navarra,Operario/a alimentacion,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-10-08,Trabajoscom,Barcelona,Todo Barcelona,ADMINISTRATIVO CON FRANCES (H/M/X),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-10-08,Trabajoscom,Barcelona,Todo Barcelona,Responsable Comercial - B2B Sales Manager,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-10-08,Trabajoscom,Barcelona,Todo Barcelona,Asesor Inmobiliario Alquileres - Patrimonial,Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-10-08,Trabajoscom,Araba,Todo Araba,Auxiliar Mecánico/a de equipos de elevación,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-10-08,Trabajoscom,Araba,Todo Araba,Montador/a de equipo de elevación,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,EY,Sin Data
2025-10-08,Trabajoscom,Córdoba,Todo Córdoba,Conductor Repartidor (H/M/X),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Manpower Trabajo Temporal,Sin Data
2025-10-08,Trabajoscom,Rioja,Todo Rioja,Supervisor de Almacén (H/M),Sin Data,Sin Data,Indefinido,Jornada Indiferente,Sin Data,Page Personnel ETT,Sin Data
2025-10-08,Trabajoscom,Bizkaia,Amorebieta-Etxano,MONTAJE CUADROS ELÉCTRICOS,Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-10-08,Trabajoscom,Zaragoza,Calatayud,SOLDADOR/A Y/O PLEGADOR,Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-10-08,Trabajoscom,Zaragoza,Borja,Operario/a de extrusión en Borja (Zaragoza),1.600 € - 1.700 €,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-10-08,Trabajoscom,Valencia,Valencia,Comercial B2B (Merchandising/ Uniformidad Empresas),Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Temps,Sin Data
2025-10-08,Trabajoscom,Pontevedra,Vigo,Repartidor con carnet C1,2.000 € - 2.200 €,Sin Data,Indefinido,Jornada Completa,Sin Data,Amistad y Servicios Lago,Sin Data
2025-10-08,Trabajoscom,Madrid,Navalcarnero,PROFESIONAL TALLER INFORMÁTICA PERSONAS MAYORES EN NAVALCARNERO,Sin Data,Sin Data,Fijo discontinuo,Trabajo Por Horas,Sin Data,Hartford,Sin Data
2025-10-08,Trabajoscom,Barcelona,Sant Cugat Sesgarrigues,Limpiador/a (lunes a sábado).  Sant Pere Molanta,800 €,Sin Data,De duracion determinada,Media Jornada,Sin Data,Limpiezas Deyse,Sin Data
2025-10-08,Trabajoscom,Barcelona,Barcelona,TÉCNICO/-A INSTALADOR/A REPARTIDOR/A HIGIENE BARCELONA,22.000 €,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-10-08,Trabajoscom,Bizkaia,Amorebieta-Etxano,Preparador/a de pedidos - Amorebieta,Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-10-08,Trabajoscom,Barcelona,Barberà Del Vallès,TÉCNICO/A EN CONTROL DE PLAGAS,23.000 €,Sin Data,Indefinido,Jornada Completa,Sin Data,Temps,Sin Data
2025-10-08,Trabajoscom,Guadalajara,Guadalajara,OPERARIO/A DE ENVASADO DEL SECTOR LÁCTEO PUESTO ESTABLE,17.000 € - 18.000 €,Sin Data,Indefinido,Jornada Completa,Sin Data,Temps,Sin Data
2025-10-08,Trabajoscom,Barcelona,Palau-Solità I Plegamans,CHOFER CON CARNET C + CAP,Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-10-08,Trabajoscom,Zaragoza,Zaragoza,AUXILIAR ADMINISTRATIVO/A DE FINCAS,18.000 € - 19.000 €,Sin Data,Indefinido,Jornada Completa,Sin Data,Temps,Sin Data
2025-10-08,Trabajoscom,Sevilla,Sevilla,LIMPIADOR/A para Sevilla,12 €,Sin Data,De duracion determinada,Media Jornada,Sin Data,Temps,Sin Data
2025-10-08,Trabajoscom,Málaga,Málaga,COORDINADOR7A CALL CENTER MÁLAGA CAPITAL,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Temps,Sin Data
2025-10-08,Trabajoscom,Madrid,Guadalajara,REPARTIDOR INTERNO - CARNET C+ CAP,1.600 € - 1.700 €,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-10-08,Trabajoscom,Madrid,Todo Madrid,Oficial de primera en reparación de electrodomésticos,24.000 €,Sin Data,Indefinido,Jornada Completa,Sin Data,Grupo Adecco,Sin Data
2025-10-08,Trabajoscom,Valencia,Valencia,Técnico de higiene y plagas (zona Valencia/Alicante),23.000 €,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Temps,Sin Data
2025-10-08,Trabajoscom,Madrid,Madrid,OFICIAL DE PRIMERA,30.000 € - 36.000 €,Sin Data,Indefinido,Jornada Completa,Sin Data,Anloar Sistemas de Seguridad,Sin Data
2025-10-08,Trabajoscom,Murcia,Todo Murcia,Asesor/a Fiscal - Contable en Murcia Capital,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,BNFIX,Sin Data
2025-10-08,Trabajoscom, Valencia, Valencia,Personal de báscula para campaña de cítricos zona L’horta Nord,9 € - 11 €,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Grupo Adecco,Sin Data
2025-10-08,Trabajoscom,Murcia,Todo Murcia,Técnico/a de Gestión Laboral en Murcia Capital,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,BNFIX,Sin Data
2025-10-08,Trabajoscom,Sevilla,Sevilla,TELEOPERADORES/AS para trabajar en una campaña de telefonía-MÁLAGA,Sin Data,Sin Data,Indefinido,Jornada Completa,Sin Data,Temps,Sin Data
2025-10-08,Trabajoscom,Pontevedra,Todo Pontevedra,Operario/a Fábrica de Conservas,Sin Data,Sin Data,De duracion determinada,Jornada Completa,Sin Data,Synergie ETT,Sin Data
